SignalID,EventParam,date,hour,fivemin,counts,dow
7274,4,2019-10-30,21,5,1,3
7274,4,2019-10-31,10,1,3,4
7274,4,2019-10-31,14,6,1,4
7274,4,2019-11-05,6,7,2,2
7274,4,2019-11-07,13,4,5,4
7274,4,2019-11-14,20,6,1,4
7274,4,2019-11-19,23,8,1,2
7274,4,2019-11-20,11,11,3,3
7274,4,2019-11-20,16,11,2,3
7274,4,2019-11-21,12,7,4,4
7274,4,2019-11-26,9,1,2,2
7274,4,2019-11-26,10,2,2,2
7274,4,2019-11-27,10,4,1,3
7274,4,2019-11-27,12,4,2,3
7274,4,2019-12-04,9,7,3,3
7274,4,2019-12-04,15,9,3,3
7274,4,2019-12-05,18,4,1,4
7274,4,2019-12-10,15,0,5,2
7274,4,2019-12-10,17,1,3,2
7274,4,2019-12-10,17,3,4,2
7274,4,2019-12-11,10,4,3,3
7274,4,2019-12-11,13,4,3,3
7274,4,2019-12-12,16,7,3,4
7274,4,2019-12-18,9,7,2,3
7274,4,2019-12-19,10,3,2,4
7274,4,2019-12-24,9,3,1,2
7274,4,2019-12-31,16,1,6,2
7274,4,2019-10-03,8,9,5,4
7274,4,2019-10-10,18,2,1,4
7274,4,2019-10-15,20,7,2,2
7274,4,2019-10-16,12,1,3,3
7274,4,2019-10-16,20,8,1,3
7274,4,2019-10-17,14,2,5,4
7274,4,2019-10-24,11,5,2,4
7274,4,2019-10-24,15,6,5,4
7274,4,2019-10-31,10,0,1,4
7274,4,2019-11-06,9,0,7,3
7274,4,2019-11-06,12,4,4,3
7274,4,2019-11-14,12,8,2,4
7274,4,2019-11-19,12,4,3,2
7274,4,2019-11-19,13,2,1,2
7274,4,2019-11-20,21,4,1,3
7274,4,2019-11-21,6,0,1,4
7274,4,2019-11-21,15,2,7,4
7274,4,2019-11-27,11,2,2,3
7274,4,2019-11-27,11,5,1,3
7274,4,2019-12-03,20,0,3,2
7274,4,2019-12-04,19,4,1,3
7274,4,2019-12-10,10,9,4,2
7274,4,2019-12-11,15,5,5,3
7274,4,2019-12-11,22,0,1,3
7274,4,2019-12-12,17,10,4,4
7274,4,2019-12-31,15,3,3,2
7274,4,2019-10-01,14,10,2,2
7274,4,2019-10-02,21,10,1,3
7274,4,2019-10-09,13,3,3,3
7274,4,2019-10-15,21,4,2,2
7274,4,2019-10-16,17,6,6,3
7274,4,2019-10-17,11,4,3,4
7274,4,2019-10-17,11,11,5,4
7274,4,2019-10-23,7,11,4,3
7274,4,2019-10-24,11,8,6,4
7274,4,2019-10-24,12,1,9,4
7274,4,2019-10-30,10,0,4,3
7274,4,2019-10-31,13,1,4,4
7274,4,2019-11-05,6,3,4,2
7274,4,2019-11-06,15,8,7,3
7274,4,2019-11-12,19,11,1,2
7274,4,2019-11-20,20,8,2,3
7274,4,2019-11-21,8,5,4,4
7274,4,2019-11-21,14,11,1,4
7274,4,2019-11-26,11,5,4,2
7274,4,2019-11-27,7,11,3,3
7274,4,2019-11-27,9,8,2,3
7274,4,2019-11-27,16,8,1,3
7274,4,2019-12-04,13,8,7,3
7274,4,2019-12-04,15,11,4,3
7274,4,2019-12-04,16,1,4,3
7274,4,2019-12-05,20,3,1,4
7274,4,2019-12-10,18,7,1,2
7274,4,2019-12-11,7,4,6,3
7274,4,2019-12-11,8,6,5,3
7274,4,2019-12-18,12,6,2,3
7274,4,2019-12-19,10,9,2,4
7274,4,2019-10-01,21,5,1,2
7274,4,2019-10-08,8,8,4,2
7274,4,2019-10-08,11,5,2,2
7274,4,2019-10-09,7,3,2,3
7274,4,2019-10-10,17,11,3,4
7274,4,2019-10-15,14,2,5,2
7274,4,2019-10-16,14,2,4,3
7274,4,2019-10-17,16,10,5,4
7274,4,2019-10-22,10,2,4,2
7274,4,2019-10-22,23,6,1,2
7274,4,2019-10-23,19,7,1,3
7274,4,2019-10-30,6,8,1,3
7274,4,2019-10-30,20,8,4,3
7274,4,2019-10-31,12,11,5,4
7274,4,2019-11-12,9,2,4,2
7274,4,2019-11-12,9,11,3,2
7274,4,2019-11-12,14,2,4,2
7274,4,2019-11-13,12,1,6,3
7274,4,2019-11-14,7,11,3,4
7274,4,2019-11-20,18,6,4,3
7274,4,2019-11-20,18,7,1,3
7274,4,2019-11-21,13,5,5,4
7274,4,2019-11-21,19,9,2,4
7274,4,2019-11-26,16,8,3,2
7274,4,2019-12-03,10,9,8,2
7274,4,2019-12-10,10,4,6,2
7274,4,2019-12-11,12,1,3,3
7274,4,2019-12-11,13,11,3,3
7274,4,2019-12-17,8,8,3,2
7274,4,2019-12-17,14,1,4,2
7274,4,2019-12-17,15,5,3,2
7274,4,2019-12-19,11,6,3,4
7274,4,2019-12-24,10,10,2,2
7274,4,2019-12-26,7,5,2,4
7274,4,2019-10-09,9,11,2,3
7274,4,2019-10-15,14,5,1,2
7274,4,2019-10-15,14,8,3,2
7274,4,2019-10-22,7,5,3,2
7274,4,2019-10-22,17,0,4,2
7274,4,2019-10-23,6,9,4,3
7274,4,2019-10-23,9,7,3,3
7274,4,2019-10-24,14,1,4,4
7274,4,2019-10-29,21,3,1,2
7274,4,2019-10-31,16,7,3,4
7274,4,2019-10-31,18,0,3,4
7274,4,2019-11-05,15,7,4,2
7274,4,2019-11-06,8,6,2,3
7274,4,2019-11-06,16,4,4,3
7274,4,2019-11-12,7,5,4,2
7274,4,2019-11-13,13,10,5,3
7274,4,2019-11-13,14,8,4,3
7274,4,2019-11-21,16,7,7,4
7274,4,2019-12-03,7,6,5,2
7274,4,2019-12-04,9,4,7,3
7274,4,2019-12-04,19,2,1,3
7274,4,2019-12-05,5,5,1,4
7274,4,2019-12-10,6,6,2,2
7274,4,2019-12-12,19,0,1,4
7274,4,2019-12-18,6,8,4,3
7274,4,2019-12-31,8,3,1,2
7274,4,2019-10-01,14,1,5,2
7274,4,2019-10-01,16,0,4,2
7274,4,2019-10-03,8,1,2,4
7274,4,2019-10-03,11,7,4,4
7274,4,2019-10-08,17,5,3,2
7274,4,2019-10-15,22,6,1,2
7274,4,2019-10-16,9,5,7,3
7274,4,2019-10-16,9,6,4,3
7274,4,2019-10-22,18,7,3,2
7274,4,2019-10-23,12,0,4,3
7274,4,2019-10-23,15,7,5,3
7274,4,2019-10-30,11,2,2,3
7274,4,2019-11-05,1,2,1,2
7274,4,2019-11-05,10,1,3,2
7274,4,2019-11-05,16,4,5,2
7274,4,2019-11-06,11,11,2,3
7274,4,2019-11-06,19,6,2,3
7274,4,2019-11-12,6,8,4,2
7274,4,2019-11-12,7,6,4,2
7274,4,2019-11-12,13,11,4,2
7274,4,2019-11-13,11,10,4,3
7274,4,2019-11-19,8,8,6,2
7274,4,2019-11-19,21,1,3,2
7274,4,2019-11-21,10,1,2,4
7274,4,2019-11-26,8,11,7,2
7274,4,2019-11-27,9,1,3,3
7274,4,2019-11-27,14,3,2,3
7274,4,2019-12-03,9,9,2,2
7274,4,2019-12-03,11,1,3,2
7274,4,2019-12-03,13,7,3,2
7274,4,2019-12-04,20,2,1,3
7274,4,2019-12-05,10,4,5,4
7274,4,2019-12-05,23,4,1,4
7274,4,2019-12-10,8,4,2,2
7274,4,2019-12-10,12,7,3,2
7274,4,2019-12-11,22,6,1,3
7274,4,2019-12-24,17,3,1,2
7274,4,2019-12-31,14,3,2,2
7274,4,2019-10-01,8,10,6,2
7274,4,2019-10-01,10,0,6,2
7274,4,2019-10-01,18,8,1,2
7274,4,2019-10-02,11,5,6,3
7274,4,2019-10-03,8,11,4,4
7274,4,2019-10-03,14,7,5,4
7274,4,2019-10-03,15,8,4,4
7274,4,2019-10-08,12,5,3,2
7274,4,2019-10-09,9,1,1,3
7274,4,2019-10-09,9,10,2,3
7274,4,2019-10-09,16,8,4,3
7274,4,2019-10-10,13,3,2,4
7274,4,2019-10-16,9,1,3,3
7274,4,2019-10-23,14,2,3,3
7274,4,2019-10-30,11,4,3,3
7274,4,2019-10-31,16,9,5,4
7274,4,2019-11-05,6,6,1,2
7274,4,2019-11-06,7,8,5,3
7274,4,2019-11-06,10,2,5,3
7274,4,2019-11-06,20,0,3,3
7274,4,2019-11-26,17,2,5,2
7274,4,2019-12-03,13,2,8,2
7274,4,2019-12-04,18,1,4,3
7274,4,2019-12-10,15,5,8,2
7274,4,2019-12-17,17,4,4,2
7274,4,2019-12-18,7,1,1,3
7274,4,2019-12-26,12,3,3,4
7274,4,2019-10-01,6,11,5,2
7274,4,2019-10-01,8,2,3,2
7274,4,2019-10-03,18,3,2,4
7274,4,2019-10-08,19,5,1,2
7274,4,2019-10-09,16,4,5,3
7274,4,2019-10-10,6,9,1,4
7274,4,2019-10-17,11,7,5,4
7274,4,2019-10-17,15,4,4,4
7274,4,2019-10-17,19,11,2,4
7274,4,2019-10-29,6,9,5,2
7274,4,2019-10-29,18,2,2,2
7274,4,2019-10-30,15,3,5,3
7274,4,2019-11-05,7,1,4,2
7274,4,2019-11-05,11,6,3,2
7274,4,2019-11-07,7,0,2,4
7274,4,2019-11-07,8,6,2,4
7274,4,2019-11-12,14,3,4,2
7274,4,2019-11-19,14,3,2,2
7274,4,2019-11-19,14,11,5,2
7274,4,2019-11-19,18,3,4,2
7274,4,2019-11-26,12,8,4,2
7274,4,2019-11-27,11,9,2,3
7274,4,2019-11-27,15,0,2,3
7274,4,2019-11-27,15,7,2,3
7274,4,2019-11-27,20,0,1,3
7274,4,2019-12-03,13,3,6,2
7274,4,2019-12-04,16,11,3,3
7274,4,2019-12-11,8,2,1,3
7274,4,2019-12-11,17,3,4,3
7274,4,2019-12-17,6,6,1,2
7274,4,2019-12-17,11,10,2,2
7274,4,2019-12-19,13,7,1,4
7274,4,2019-12-26,13,1,1,4
7274,4,2019-10-03,6,1,2,4
7274,4,2019-10-03,12,11,2,4
7274,4,2019-10-03,13,0,5,4
7274,4,2019-10-03,18,7,2,4
7274,4,2019-10-08,11,10,2,2
7274,4,2019-10-10,8,2,2,4
7274,4,2019-10-15,9,10,1,2
7274,4,2019-10-15,15,6,4,2
7274,4,2019-10-16,11,3,6,3
7274,4,2019-10-17,2,8,1,4
7274,4,2019-10-23,20,11,1,3
7274,4,2019-10-24,6,2,2,4
7274,4,2019-10-24,6,6,4,4
7274,4,2019-10-29,8,11,8,2
7274,4,2019-10-30,20,6,3,3
7274,4,2019-10-31,12,5,4,4
7274,4,2019-11-06,8,7,4,3
7274,4,2019-11-07,9,6,5,4
7274,4,2019-11-13,13,1,4,3
7274,4,2019-11-14,17,11,6,4
7274,4,2019-11-14,19,1,1,4
7274,4,2019-11-19,7,6,2,2
7274,4,2019-11-19,20,0,2,2
7274,4,2019-11-20,7,6,5,3
7274,4,2019-11-26,19,1,1,2
7274,4,2019-12-05,11,4,1,4
7274,4,2019-12-05,15,0,2,4
7274,4,2019-12-05,18,9,1,4
7274,4,2019-12-10,16,3,4,2
7274,4,2019-12-11,7,8,4,3
7274,4,2019-12-12,7,8,2,4
7274,4,2019-12-12,9,0,5,4
7274,4,2019-12-12,15,5,6,4
7274,4,2019-12-17,9,6,1,2
7274,4,2019-12-18,7,10,3,3
7274,4,2019-12-18,17,0,3,3
7274,4,2019-10-02,12,1,4,3
7274,4,2019-10-02,17,2,4,3
7274,4,2019-10-03,17,2,3,4
7274,4,2019-10-08,9,11,1,2
7274,4,2019-10-10,8,10,3,4
7274,4,2019-10-15,12,3,4,2
7274,4,2019-10-17,9,3,3,4
7274,4,2019-10-17,17,9,3,4
7274,4,2019-10-17,19,10,1,4
7274,4,2019-10-22,17,5,4,2
7274,4,2019-10-22,19,11,1,2
7274,4,2019-10-23,5,3,1,3
7274,4,2019-10-23,13,9,6,3
7274,4,2019-10-29,12,2,5,2
7274,4,2019-10-30,8,0,6,3
7274,4,2019-10-31,14,7,6,4
7274,4,2019-11-05,9,9,4,2
7274,4,2019-11-05,11,10,3,2
7274,4,2019-11-05,14,11,4,2
7274,4,2019-11-07,6,9,1,4
7274,4,2019-11-12,12,10,5,2
7274,4,2019-11-12,13,5,5,2
7274,4,2019-11-12,19,1,6,2
7274,4,2019-11-13,10,9,6,3
7274,4,2019-11-13,18,6,1,3
7274,4,2019-11-14,16,5,5,4
7274,4,2019-11-19,10,9,5,2
7274,4,2019-11-19,15,7,1,2
7274,4,2019-11-19,17,5,3,2
7274,4,2019-11-19,20,2,3,2
7274,4,2019-11-21,12,9,4,4
7274,4,2019-11-27,6,10,1,3
7274,4,2019-12-03,18,2,2,2
7274,4,2019-12-05,6,3,2,4
7274,4,2019-12-10,5,9,1,2
7274,4,2019-12-10,16,6,5,2
7274,4,2019-12-11,9,4,1,3
7274,4,2019-12-12,23,3,1,4
7274,4,2019-12-31,6,9,4,2
7274,4,2019-10-01,8,9,6,2
7274,4,2019-10-01,9,5,3,2
7274,4,2019-10-01,17,4,3,2
7274,4,2019-10-03,17,8,4,4
7274,4,2019-10-08,7,5,2,2
7274,4,2019-10-08,15,9,5,2
7274,4,2019-10-08,16,8,3,2
7274,4,2019-10-10,17,3,2,4
7274,4,2019-10-15,20,8,2,2
7274,4,2019-10-17,7,2,4,4
7274,4,2019-10-17,17,4,3,4
7274,4,2019-10-17,21,2,1,4
7274,4,2019-10-22,7,9,5,2
7274,4,2019-10-23,13,0,3,3
7274,4,2019-10-23,19,3,3,3
7274,4,2019-10-29,20,3,3,2
7274,4,2019-10-30,7,9,4,3
7274,4,2019-10-30,17,4,5,3
7274,4,2019-10-30,20,10,1,3
7274,4,2019-11-05,18,11,1,2
7274,4,2019-11-07,6,4,1,4
7274,4,2019-11-19,13,4,4,2
7274,4,2019-11-27,12,11,3,3
7274,4,2019-11-27,13,8,4,3
7274,4,2019-12-03,18,10,2,2
7274,4,2019-12-04,15,6,4,3
7274,4,2019-12-05,19,4,1,4
7274,4,2019-12-10,5,4,3,2
7274,4,2019-12-10,12,2,3,2
7274,4,2019-12-11,8,4,2,3
7274,4,2019-12-11,8,9,5,3
7274,4,2019-12-12,9,5,3,4
7274,4,2019-12-18,15,4,2,3
7274,4,2019-12-24,15,1,2,2
7274,4,2019-12-26,11,5,2,4
7274,4,2019-12-26,12,5,3,4
7274,4,2019-10-01,9,6,6,2
7274,4,2019-10-03,15,2,9,4
7274,4,2019-10-16,7,1,4,3
7274,4,2019-10-16,17,3,3,3
7274,4,2019-10-17,8,6,7,4
7274,4,2019-10-17,20,8,1,4
7274,4,2019-10-23,9,4,7,3
7274,4,2019-10-23,16,1,5,3
7274,4,2019-10-24,7,0,2,4
7274,4,2019-10-29,11,9,3,2
7274,4,2019-10-30,16,5,4,3
7274,4,2019-10-31,22,5,1,4
7274,4,2019-11-05,19,1,2,2
7274,4,2019-11-07,9,10,3,4
7274,4,2019-11-12,17,1,5,2
7274,4,2019-11-13,7,5,4,3
7274,4,2019-11-14,15,10,2,4
7274,4,2019-11-19,10,4,5,2
7274,4,2019-11-20,8,4,3,3
7274,4,2019-11-20,14,2,3,3
7274,4,2019-11-21,17,11,2,4
7274,4,2019-12-03,20,9,1,2
7274,4,2019-12-05,12,6,2,4
7274,4,2019-12-05,16,8,3,4
7274,4,2019-12-11,9,2,4,3
7274,4,2019-12-12,13,2,3,4
7274,4,2019-12-17,5,4,1,2
7274,4,2019-12-17,20,5,1,2
7274,4,2019-12-18,6,9,2,3
7274,4,2019-12-18,16,9,1,3
7274,4,2019-12-24,15,8,2,2
7274,4,2019-12-25,21,11,1,3
7274,4,2019-12-26,13,2,2,4
7274,4,2019-10-02,8,8,4,3
7274,4,2019-10-03,11,5,5,4
7274,4,2019-10-09,9,9,2,3
7274,4,2019-10-09,13,5,2,3
7274,4,2019-10-16,22,2,2,3
7274,4,2019-10-29,7,1,1,2
7274,4,2019-10-29,17,5,4,2
7274,4,2019-10-29,21,11,1,2
7274,4,2019-10-30,6,3,2,3
7274,4,2019-11-05,9,10,2,2
7274,4,2019-11-07,15,6,5,4
7274,4,2019-11-12,14,0,7,2
7274,4,2019-11-12,20,8,1,2
7274,4,2019-11-13,14,4,1,3
7274,4,2019-11-13,22,2,1,3
7274,4,2019-11-14,10,3,4,4
7274,4,2019-11-21,9,11,2,4
7274,4,2019-11-26,10,5,4,2
7274,4,2019-11-27,6,8,1,3
7274,4,2019-11-27,11,0,1,3
7274,4,2019-12-04,6,7,2,3
7274,4,2019-12-05,6,9,4,4
7274,4,2019-12-05,15,10,6,4
7274,4,2019-12-17,8,7,2,2
7274,4,2019-12-17,11,9,4,2
7274,4,2019-12-17,17,0,2,2
7274,4,2019-12-18,6,0,3,3
7274,4,2019-10-02,17,0,3,3
7274,4,2019-10-03,14,6,5,4
7274,4,2019-10-09,20,6,1,3
7274,4,2019-10-15,10,4,4,2
7274,4,2019-10-16,6,8,3,3
7274,4,2019-10-16,7,9,4,3
7274,4,2019-10-16,17,4,6,3
7274,4,2019-10-31,12,1,7,4
7274,4,2019-11-06,7,6,5,3
7274,4,2019-11-06,10,7,6,3
7274,4,2019-11-06,19,3,1,3
7274,4,2019-11-07,13,6,4,4
7274,4,2019-11-07,20,8,1,4
7274,4,2019-11-13,17,0,5,3
7274,4,2019-11-20,17,2,4,3
7274,4,2019-11-20,19,0,2,3
7274,4,2019-11-21,17,4,1,4
7274,4,2019-11-26,17,10,2,2
7274,4,2019-12-03,11,4,2,2
7274,4,2019-12-03,18,9,2,2
7274,4,2019-12-04,10,7,7,3
7274,4,2019-12-10,6,11,3,2
7274,4,2019-12-12,15,10,1,4
7274,4,2019-12-17,13,4,1,2
7274,4,2019-12-18,14,0,2,3
7274,4,2019-12-19,7,4,1,4
7274,4,2019-12-19,12,2,1,4
7274,4,2019-12-26,15,9,2,4
7274,4,2019-12-26,20,4,1,4
7274,4,2019-10-01,17,3,4,2
7274,4,2019-10-08,15,7,4,2
7274,4,2019-10-09,7,1,1,3
7274,4,2019-10-09,13,10,2,3
7274,4,2019-10-09,14,6,1,3
7274,4,2019-10-15,9,7,5,2
7274,4,2019-10-15,13,8,7,2
7274,4,2019-10-15,16,3,5,2
7274,4,2019-10-16,9,7,4,3
7274,4,2019-10-17,10,0,4,4
7274,4,2019-10-17,14,8,5,4
7274,4,2019-10-22,6,6,1,2
7274,4,2019-10-22,15,5,8,2
7274,4,2019-10-23,19,2,3,3
7274,4,2019-10-23,21,9,1,3
7274,4,2019-10-31,10,3,6,4
7274,4,2019-10-31,15,10,2,4
7274,4,2019-11-05,6,5,3,2
7274,4,2019-11-06,10,9,5,3
7274,4,2019-11-06,14,9,4,3
7274,4,2019-11-07,19,11,1,4
7274,4,2019-11-27,8,3,3,3
7274,4,2019-12-05,13,9,4,4
7274,4,2019-12-11,11,11,3,3
7274,4,2019-12-12,8,2,1,4
7274,4,2019-12-17,11,6,1,2
7274,4,2019-12-17,12,3,3,2
7274,4,2019-12-18,15,8,1,3
7274,4,2019-12-26,7,9,2,4
7274,4,2019-12-26,14,0,4,4
7274,4,2019-12-31,15,9,2,2
7274,4,2019-10-01,14,8,3,2
7274,4,2019-10-03,19,10,2,4
7274,4,2019-10-08,17,6,3,2
7274,4,2019-10-09,8,10,2,3
7274,4,2019-10-15,20,10,2,2
7274,4,2019-10-16,18,6,3,3
7274,4,2019-10-17,16,1,3,4
7274,4,2019-10-17,17,5,2,4
7274,4,2019-10-17,17,10,5,4
7274,4,2019-10-23,6,5,1,3
7274,4,2019-10-23,6,10,1,3
7274,4,2019-10-23,9,3,6,3
7274,4,2019-10-29,5,5,1,2
7274,4,2019-10-30,16,11,5,3
7274,4,2019-10-30,18,3,4,3
7274,4,2019-11-13,6,3,2,3
7274,4,2019-11-14,19,0,2,4
7274,4,2019-11-27,19,10,1,3
7274,4,2019-12-11,6,6,1,3
7274,4,2019-12-11,9,0,3,3
7274,4,2019-12-18,9,5,1,3
7274,4,2019-12-18,10,8,3,3
7274,4,2019-12-26,9,5,1,4
7274,4,2019-10-01,8,11,6,2
7274,4,2019-10-01,9,10,3,2
7274,4,2019-10-02,15,6,3,3
7274,4,2019-10-03,19,4,1,4
7274,4,2019-10-08,14,1,2,2
7274,4,2019-10-09,17,3,5,3
7274,4,2019-10-09,17,7,3,3
7274,4,2019-10-10,18,5,2,4
7274,4,2019-10-17,12,7,4,4
7274,4,2019-10-22,12,3,7,2
7274,4,2019-10-22,16,6,8,2
7274,4,2019-10-23,22,5,1,3
7274,4,2019-10-24,13,5,6,4
7274,4,2019-10-29,13,1,3,2
7274,4,2019-10-29,14,10,3,2
7274,4,2019-10-30,7,4,6,3
7274,4,2019-10-30,9,7,7,3
7274,4,2019-11-05,9,8,1,2
7274,4,2019-11-05,12,5,5,2
7274,4,2019-11-05,18,10,2,2
7274,4,2019-11-12,9,8,3,2
7274,4,2019-11-12,10,9,4,2
7274,4,2019-11-12,12,4,4,2
7274,4,2019-11-19,14,6,5,2
7274,4,2019-11-20,14,9,3,3
7274,4,2019-12-04,14,10,4,3
7274,4,2019-12-17,8,3,2,2
7274,4,2019-12-18,12,8,2,3
7274,4,2019-12-19,11,5,2,4
7274,4,2019-12-24,11,2,4,2
7274,4,2019-10-02,6,5,3,3
7274,4,2019-10-10,15,9,1,4
7274,4,2019-10-10,19,5,2,4
7274,4,2019-10-15,7,8,4,2
7274,4,2019-10-17,18,11,3,4
7274,4,2019-10-23,17,6,3,3
7274,4,2019-10-23,18,0,4,3
7274,4,2019-10-23,19,4,3,3
7274,4,2019-10-29,11,3,1,2
7274,4,2019-10-30,7,10,5,3
7274,4,2019-10-30,19,2,2,3
7274,4,2019-10-30,20,7,2,3
7274,4,2019-11-05,9,5,4,2
7274,4,2019-11-06,14,6,6,3
7274,4,2019-11-12,10,0,1,2
7274,4,2019-11-12,19,6,5,2
7274,4,2019-11-14,11,0,5,4
7274,4,2019-11-19,10,6,6,2
7274,4,2019-11-21,17,7,4,4
7274,4,2019-11-26,5,5,1,2
7274,4,2019-11-26,10,7,10,2
7274,4,2019-11-26,20,11,1,2
7274,4,2019-12-03,17,3,3,2
7274,4,2019-12-05,9,4,5,4
7274,4,2019-12-05,13,7,6,4
7274,4,2019-12-11,12,3,1,3
7274,4,2019-12-12,10,10,1,4
7274,4,2019-12-17,11,8,2,2
7274,4,2019-12-17,17,3,1,2
7274,4,2019-12-17,17,6,2,2
7274,4,2019-12-18,17,4,2,3
7274,4,2019-12-19,14,6,1,4
7274,4,2019-10-01,9,9,2,2
7274,4,2019-10-01,13,6,2,2
7274,4,2019-10-01,19,4,2,2
7274,4,2019-10-02,14,8,6,3
7274,4,2019-10-03,11,2,2,4
7274,4,2019-10-03,14,11,3,4
7274,4,2019-10-22,16,2,6,2
7274,4,2019-10-23,19,0,2,3
7274,4,2019-10-30,6,5,2,3
7274,4,2019-10-30,9,9,1,3
7274,4,2019-10-31,11,6,3,4
7274,4,2019-10-31,14,9,1,4
7274,4,2019-11-05,8,6,5,2
7274,4,2019-11-05,14,10,4,2
7274,4,2019-11-06,11,0,3,3
7274,4,2019-11-06,14,4,2,3
7274,4,2019-11-06,16,6,5,3
7274,4,2019-11-07,10,3,6,4
7274,4,2019-11-07,17,7,3,4
7274,4,2019-11-12,14,4,4,2
7274,4,2019-11-12,14,6,3,2
7274,4,2019-11-13,9,11,3,3
7274,4,2019-11-13,12,10,5,3
7274,4,2019-11-13,14,3,4,3
7274,4,2019-11-14,7,6,4,4
7274,4,2019-11-19,6,7,3,2
7274,4,2019-11-20,15,3,4,3
7274,4,2019-11-20,16,10,3,3
7274,4,2019-11-21,16,5,4,4
7274,4,2019-11-26,11,9,3,2
7274,4,2019-11-26,21,2,1,2
7274,4,2019-11-27,7,5,1,3
7274,4,2019-11-27,14,10,3,3
7274,4,2019-12-03,9,3,3,2
7274,4,2019-12-05,10,11,2,4
7274,4,2019-12-10,20,7,1,2
7274,4,2019-10-02,8,5,8,3
7274,4,2019-10-03,8,4,5,4
7274,4,2019-10-03,14,8,5,4
7274,4,2019-10-15,17,6,3,2
7274,4,2019-10-16,14,10,5,3
7274,4,2019-10-17,17,6,4,4
7274,4,2019-10-22,17,9,3,2
7274,4,2019-10-22,22,8,1,2
7274,4,2019-10-23,11,5,3,3
7274,4,2019-10-29,7,4,3,2
7274,4,2019-10-29,15,10,3,2
7274,4,2019-10-30,8,4,4,3
7274,4,2019-11-05,16,6,4,2
7274,4,2019-11-05,18,1,3,2
7274,4,2019-11-07,19,3,1,4
7274,4,2019-11-21,9,10,3,4
7274,4,2019-11-26,16,7,5,2
7274,4,2019-11-26,17,8,4,2
7274,4,2019-11-26,20,2,1,2
7274,4,2019-12-03,8,5,4,2
7274,4,2019-12-04,14,3,4,3
7274,4,2019-12-10,11,5,2,2
7274,4,2019-12-11,7,9,6,3
7274,4,2019-12-11,15,6,3,3
7274,4,2019-12-19,14,5,2,4
7274,4,2019-12-31,14,11,2,2
7274,4,2019-10-09,13,11,2,3
7274,4,2019-10-09,15,6,3,3
7274,4,2019-10-16,10,5,3,3
7274,4,2019-10-16,15,1,6,3
7274,4,2019-10-16,18,3,2,3
7274,4,2019-10-16,18,8,3,3
7274,4,2019-10-17,22,3,2,4
7274,4,2019-10-23,12,7,5,3
7274,4,2019-10-24,14,11,1,4
7274,4,2019-10-31,8,6,5,4
7274,4,2019-10-31,9,9,1,4
7274,4,2019-11-05,19,8,2,2
7274,4,2019-11-06,9,10,4,3
7274,4,2019-11-06,18,8,2,3
7274,4,2019-11-06,21,2,1,3
7274,4,2019-11-07,19,7,2,4
7274,4,2019-11-19,19,4,1,2
7274,4,2019-11-20,22,9,1,3
7274,4,2019-12-03,18,11,2,2
7274,4,2019-12-05,11,2,2,4
7274,4,2019-12-05,12,0,3,4
7274,4,2019-12-05,21,3,1,4
7274,4,2019-12-11,11,5,3,3
7274,4,2019-12-12,18,1,2,4
7274,4,2019-12-18,16,2,1,3
7274,4,2019-12-18,17,1,5,3
7274,4,2019-12-26,7,8,4,4
7274,4,2019-10-01,17,9,4,2
7274,4,2019-10-03,8,2,4,4
7274,4,2019-10-03,16,2,5,4
7274,4,2019-10-08,11,11,2,2
7274,4,2019-10-15,14,7,2,2
7274,4,2019-10-15,19,7,1,2
7274,4,2019-10-16,11,2,1,3
7274,4,2019-10-17,7,3,3,4
7274,4,2019-10-17,18,4,2,4
7274,4,2019-10-23,19,9,4,3
7274,4,2019-10-30,18,7,1,3
7274,4,2019-11-05,9,11,3,2
7274,4,2019-11-07,6,5,2,4
7274,4,2019-11-13,6,0,1,3
7274,4,2019-11-19,6,2,2,2
7274,4,2019-11-20,17,3,2,3
7274,4,2019-11-21,16,2,6,4
7274,4,2019-11-26,13,4,4,2
7274,4,2019-12-04,9,3,8,3
7274,4,2019-12-05,16,5,3,4
7274,4,2019-12-11,5,4,1,3
7274,4,2019-12-11,6,8,4,3
7274,4,2019-12-11,9,7,2,3
7274,4,2019-12-18,11,11,2,3
7274,4,2019-12-19,14,11,1,4
7274,4,2019-12-19,15,3,3,4
7274,4,2019-12-25,16,8,1,3
7274,4,2019-12-31,7,10,2,2
7274,4,2019-12-31,10,0,1,2
7274,4,2019-12-31,13,4,1,2
7274,4,2019-10-01,13,3,3,2
7274,4,2019-10-03,15,3,7,4
7274,4,2019-10-03,15,7,5,4
7274,4,2019-10-09,12,7,1,3
7274,4,2019-10-10,8,7,3,4
7274,4,2019-10-15,19,4,3,2
7274,4,2019-10-17,6,1,1,4
7274,4,2019-10-24,10,2,6,4
7274,4,2019-10-24,14,4,1,4
7274,4,2019-10-29,9,5,5,2
7274,4,2019-10-31,17,2,4,4
7274,4,2019-11-05,7,6,7,2
7274,4,2019-11-07,11,5,5,4
7274,4,2019-11-12,6,1,1,2
7274,4,2019-11-14,8,8,4,4
7274,4,2019-11-19,19,2,1,2
7274,4,2019-11-21,7,3,3,4
7274,4,2019-11-21,19,7,1,4
7274,4,2019-11-27,8,4,6,3
7274,4,2019-11-27,10,8,2,3
7274,4,2019-11-27,11,3,1,3
